Season,abbreviation,Prediction,Actual
2018-2019,MIL,64.16,60
2018-2019,GSW,58.0,57
2018-2019,NOP,37.65,33
2018-2019,PHI,46.21,51
2018-2019,LAC,45.08,48
2018-2019,POR,52.35,53
2018-2019,OKC,49.79,49
2018-2019,TOR,57.74,58
2018-2019,SAC,39.5,39
2018-2019,WAS,33.1,32
2018-2019,HOU,54.66,53
2018-2019,ATL,25.72,29
2018-2019,MIN,37.53,36
2018-2019,BOS,52.83,49
2018-2019,BRK,41.0,42
2018-2019,LAL,37.25,37
2018-2019,UTA,52.41,50
2018-2019,SAS,46.44,48
2018-2019,CHO,39.19,39
2018-2019,DEN,50.89,54
2018-2019,DAL,37.36,33
2018-2019,IND,51.23,48
2018-2019,PHO,17.27,19
2018-2019,ORL,41.91,42
2018-2019,DET,39.85,41
2018-2019,MIA,40.31,39
2018-2019,CHI,21.01,22
2018-2019,NYK,18.24,17
2018-2019,CLE,16.86,19
2018-2019,MEM,33.76,33
